Date,precip,River_Level,temp,humidity,windspeed,Flood
01-07-2023,59.90142459,205.7587785,32.10769987,70.20825762,9.340984336,0
02-07-2023,40.85207096,203.7290684,31.25705242,73.14341023,11.07133771,0
03-07-2023,64.43065614,204.0810338,30.82652758,63.93665026,14.43368213,0
04-07-2023,90.69089569,202.2903022,30.54834446,63.03793376,8.445189345,0
05-07-2023,37.97539876,203.3467407,28.78221701,83.12525822,7.574519191,0
06-07-2023,37.97589129,204.1331071,29.92023369,88.56240029,8.494728869,0
07-07-2023,92.37638447,202.6188077,30.30904184,74.27989878,12.74620635,0
08-07-2023,68.02304187,204.4508376,32.58568334,85.03532898,10.98625333,0
09-07-2023,30.91576842,203.2792336,31.51542743,78.61636025,8.410719389,0
10-07-2023,61.27680131,203.6499675,28.35543977,68.54880245,11.5398023,0
11-07-2023,31.09746922,203.2779521,31.48612595,78.61395606,10.29123265,1
12-07-2023,31.02810739,206.2227338,30.42237658,90.38036566,12.90593497,1
13-07-2023,52.25886815,203.9838033,29.984617,74.64173961,7.893840718,1
14-07-2023,0,202.7307469,31.91751443,90.64643656,9.01701356,0
15-07-2023,0,204.9870539,32.54649928,48.80254896,8.823675541,0
16-07-2023,28.13137412,202.5349876,32.39692018,83.21902504,5.609455156,0
17-07-2023,14.61506639,204.2506363,29.74117372,75.87047068,10.88836083,0
18-07-2023,54.42741998,201.6483959,30.53618144,72.0099265,10.78316582,0
19-07-2023,17.75927773,202.4061767,31.49689515,75.91760777,10.01534037,0
20-07-2023,2.63088896,204.2362335,32.46331769,55.12431085,9.2962386,0
21-07-2023,122.0153404,208.630889,33.63088896,90.39692018,12.23623348,1
22-07-2023,105.6908957,206.2903022,26.54834446,80.03793376,13.44518935,1

